5112,plant_11
5114,plant_1
5114,plant_12
5114,plant_2
5119,plant_15
5119,plant_7
5119,plant_12
5121,plant_8
5121,plant_15
5121,plant_4
5127,plant_3
5127,plant_14
5127,plant_7
5132,plant_11
5132,plant_13
5132,plant_5
5133,plant_12
5133,plant_14
5133,plant_4
5158,plant_1
5158,plant_6
5158,plant_8
5160,plant_12
5160,plant_3
5160,plant_1
5169,plant_9
5169,plant_15
5169,plant_4
5171,plant_3
5171,plant_1
5171,plant_6
5175,plant_9
5175,plant_5
5175,plant_11
5190,plant_3
5190,plant_15
5190,plant_7
5191,plant_11
5191,plant_9
5191,plant_2
5195,plant_3
5195,plant_8
5195,plant_11
5199,plant_15
5199,plant_12
5199,plant_13
5200,plant_15
5200,plant_14
5200,plant_8
5203,plant_7
5203,plant_9
5203,plant_10
5205,plant_11
5205,plant_6
5205,plant_7
5207,plant_15
5207,plant_11
5207,plant_12
5210,plant_12
5210,plant_9
5210,plant_7
5216,plant_5
5216,plant_11
5216,plant_8
5217,plant_12
5217,plant_8
5217,plant_1
5218,plant_8
5218,plant_1
5218,plant_2
5224,plant_6
5224,plant_11
5224,plant_9
5225,plant_4
5225,plant_11
5225,plant_6
5233,plant_1
5233,plant_4
5233,plant_11
5236,plant_5
5236,plant_1
5236,plant_2
5237,plant_11
5237,plant_10
5237,plant_5
5240,plant_9
5240,plant_14
5240,plant_3
5245,plant_3
5245,plant_5
5245,plant_11
5250,plant_10
5250,plant_7
5250,plant_5
5256,plant_12
5256,plant_15
5256,plant_9
5265,plant_15
5265,plant_14
5265,plant_13
5267,plant_9
5267,plant_1
5267,plant_11
5270,plant_11
5270,plant_14
5270,plant_7
5271,plant_9
5271,plant_6
5271,plant_8
5274,plant_5
5274,plant_3
5274,plant_14
5275,plant_8
5275,plant_7
5275,plant_14
5280,plant_9
5280,plant_8
5280,plant_2
5284,plant_15
5284,plant_11
5284,plant_8
5287,plant_9
5287,plant_10
5287,plant_11
5288,plant_8
5288,plant_1
5288,plant_11
5289,plant_9
5289,plant_14
5289,plant_3
5291,plant_14
5291,plant_6
5291,plant_8
1621,plant_3
1621,plant_2
1621,plant_14
5296,plant_11
5296,plant_3
5296,plant_10
5299,plant_1
5299,plant_3
5299,plant_13
5301,plant_1
5301,plant_15
5301,plant_2
5307,plant_15
5307,plant_11
5307,plant_1
5315,plant_10
5315,plant_3
5315,plant_8
5318,plant_1
5318,plant_15
5318,plant_7
5326,plant_1
5326,plant_12
5326,plant_7
5340,plant_8
5340,plant_12
5340,plant_4
5341,plant_2
5341,plant_1
5341,plant_15
5351,plant_4
5351,plant_8
5351,plant_9
5352,plant_13
5352,plant_8
5352,plant_7
5356,plant_15
5356,plant_5
5356,plant_1
5357,plant_4
5357,plant_13
5357,plant_12
5358,plant_13
5358,plant_9
5358,plant_10
5360,plant_4
5360,plant_5
5360,plant_13
5361,plant_11
5361,plant_5
5361,plant_9
5362,plant_3
5362,plant_7
5362,plant_1
5370,plant_5
5370,plant_7
5370,plant_2
5372,plant_14
5372,plant_15
5372,plant_1
5373,plant_14
5373,plant_10
5373,plant_7
5378,plant_15
5378,plant_6
5378,plant_13
5379,plant_13
5379,plant_1
5379,plant_7
5387,plant_12
5387,plant_14
5387,plant_2
5389,plant_6
5389,plant_4
5389,plant_10
5391,plant_2
5391,plant_11
5391,plant_15
5393,plant_15
5393,plant_4
5393,plant_12
5398,plant_6
5398,plant_11
5398,plant_14
5400,plant_6
5400,plant_10
5400,plant_5
5403,plant_7
5403,plant_11
5403,plant_6
5406,plant_12
5406,plant_9
5406,plant_5
5410,plant_12
5410,plant_3
5410,plant_1
5413,plant_10
5413,plant_4
5413,plant_1
5416,plant_11
5416,plant_4
5416,plant_2
5420,plant_3
5420,plant_5
5420,plant_2
5425,plant_5
5425,plant_13
5425,plant_14
5430,plant_7
5430,plant_13
5430,plant_12
5431,plant_15
5431,plant_13
5431,plant_3
5432,plant_12
5432,plant_14
5432,plant_1
5444,plant_13
5444,plant_15
5444,plant_6
5447,plant_13
5447,plant_11
5447,plant_2
5450,plant_8
5450,plant_12
5450,plant_15
5451,plant_4
5451,plant_10
5451,plant_2
5458,plant_9
5458,plant_6
5458,plant_5
5461,plant_7
5461,plant_4
5461,plant_2
5469,plant_8
5469,plant_11
5469,plant_14
5472,plant_7
5472,plant_3
5472,plant_15
5473,plant_8
5473,plant_14
5473,plant_15
5477,plant_3
5477,plant_1
5477,plant_10
5478,plant_2
5478,plant_5
5478,plant_3
5482,plant_1
5482,plant_6
5482,plant_11
5484,plant_11
5484,plant_5
5484,plant_14
5489,plant_6
5489,plant_5
5489,plant_8
5493,plant_2
5493,plant_10
5493,plant_4
5498,plant_12
5498,plant_9
5498,plant_8
5574,plant_11
5574,plant_12
5574,plant_5
5503,plant_4
5503,plant_12
5503,plant_10
5507,plant_11
5507,plant_1
5507,plant_5
5513,plant_10
5513,plant_11
5513,plant_2
5526,plant_6
5526,plant_3
5526,plant_11
5527,plant_1
5527,plant_9
5527,plant_2
5532,plant_2
5532,plant_8
5532,plant_13
5538,plant_12
5538,plant_11
5538,plant_4
5539,plant_8
5539,plant_1
5539,plant_7
5543,plant_4
5543,plant_10
5543,plant_5
5549,plant_13
5549,plant_2
5549,plant_12
5555,plant_12
5555,plant_3
5555,plant_10
5559,plant_12
5559,plant_1
5559,plant_15
5563,plant_11
5563,plant_4
5563,plant_2
5565,plant_12
5565,plant_1
5565,plant_2
5567,plant_14
5567,plant_12
5567,plant_5
5569,plant_11
5569,plant_15
5569,plant_13
5570,plant_6
5570,plant_13
5570,plant_9
5581,plant_3
5581,plant_1
5581,plant_14
5591,plant_3
5591,plant_13
5591,plant_1
5594,plant_10
5594,plant_11
5594,plant_5
5596,plant_5
5596,plant_10
5596,plant_13
5601,plant_12
5601,plant_15
5601,plant_1
5606,plant_7
5606,plant_2
5606,plant_12
5609,plant_7
5609,plant_9
5609,plant_1
5616,plant_6
5616,plant_15
5616,plant_10
5618,plant_3
5618,plant_2
5618,plant_7
5621,plant_3
5621,plant_6
5621,plant_10
5624,plant_11
5624,plant_7
5624,plant_12
5625,plant_10
5625,plant_9
5625,plant_3
5628,plant_3
5628,plant_10
5628,plant_9
5633,plant_4
5633,plant_11
5633,plant_9
5635,plant_9
5635,plant_6
5635,plant_4
5641,plant_6
5641,plant_1
5641,plant_4
5651,plant_12
5651,plant_4
5651,plant_14
5653,plant_4
5653,plant_14
5653,plant_10
5656,plant_15
5656,plant_5
5656,plant_7
5660,plant_7
5660,plant_9
5660,plant_1
5661,plant_10
5661,plant_13
5661,plant_4
5666,plant_8
5666,plant_2
5666,plant_4
5670,plant_5
5670,plant_9
5670,plant_12
5688,plant_11
5688,plant_3
5688,plant_12
17,plant_7
17,plant_9
17,plant_14
26,plant_14
26,plant_6
26,plant_4
35,plant_2
35,plant_9
35,plant_7
39,plant_2
39,plant_6
39,plant_9
40,plant_1
40,plant_12
40,plant_10
44,plant_5
44,plant_11
44,plant_10
46,plant_3
46,plant_12
46,plant_2
47,plant_8
47,plant_15
47,plant_7
49,plant_9
49,plant_5
49,plant_10
58,plant_15
58,plant_12
58,plant_8
61,plant_11
61,plant_13
61,plant_8
65,plant_6
65,plant_15
65,plant_14
67,plant_5
67,plant_15
67,plant_4
68,plant_15
68,plant_3
68,plant_5
73,plant_9
73,plant_6
73,plant_8
75,plant_14
75,plant_4
75,plant_10
76,plant_15
76,plant_1
76,plant_14
79,plant_6
79,plant_5
79,plant_1
81,plant_14
81,plant_8
81,plant_5
94,plant_9
94,plant_5
94,plant_8
102,plant_15
102,plant_8
102,plant_4
103,plant_13
103,plant_4
103,plant_9
106,plant_3
106,plant_11
106,plant_14
108,plant_13
108,plant_7
108,plant_5
111,plant_1
111,plant_13
111,plant_3
119,plant_5
119,plant_9
119,plant_8
121,plant_11
121,plant_3
121,plant_10
128,plant_2
128,plant_5
128,plant_13
129,plant_15
129,plant_1
129,plant_14
136,plant_12
136,plant_3
136,plant_14
138,plant_10
138,plant_8
138,plant_13
139,plant_10
139,plant_1
139,plant_7
140,plant_8
140,plant_3
140,plant_5
142,plant_7
142,plant_14
142,plant_12
143,plant_1
143,plant_6
143,plant_7
150,plant_8
150,plant_3
150,plant_5
151,plant_8
151,plant_15
151,plant_7
155,plant_6
155,plant_5
155,plant_15
170,plant_4
170,plant_1
170,plant_9
180,plant_13
180,plant_10
180,plant_5
181,plant_4
181,plant_8
181,plant_14
182,plant_8
182,plant_3
182,plant_2
205,plant_8
205,plant_4
205,plant_1
207,plant_15
207,plant_5
207,plant_2
210,plant_1
210,plant_7
210,plant_3
215,plant_11
215,plant_14
215,plant_6
223,plant_6
223,plant_2
223,plant_15
230,plant_11
230,plant_13
230,plant_1
231,plant_9
231,plant_11
231,plant_5
232,plant_3
232,plant_9
232,plant_11
233,plant_6
233,plant_10
233,plant_8
239,plant_15
239,plant_9
239,plant_10
241,plant_2
241,plant_13
241,plant_11
242,plant_9
242,plant_5
242,plant_1
246,plant_14
246,plant_10
246,plant_2
250,plant_6
250,plant_13
250,plant_9
251,plant_12
251,plant_15
251,plant_3
252,plant_4
252,plant_5
252,plant_1
254,plant_14
254,plant_15
254,plant_9
256,plant_10
256,plant_3
256,plant_1
263,plant_13
263,plant_8
263,plant_1
268,plant_15
268,plant_3
268,plant_11
272,plant_6
272,plant_12
272,plant_13
277,plant_5
277,plant_3
277,plant_13
278,plant_2
278,plant_10
278,plant_9
284,plant_7
284,plant_9
284,plant_1
286,plant_3
286,plant_7
286,plant_9
291,plant_2
291,plant_8
291,plant_3
296,plant_10
296,plant_12
296,plant_1
1784,plant_13
1784,plant_1
1784,plant_2
298,plant_14
298,plant_15
298,plant_12
300,plant_2
300,plant_3
300,plant_6
307,plant_9
307,plant_8
307,plant_15
334,plant_5
334,plant_2
334,plant_9
345,plant_7
345,plant_14
345,plant_11
351,plant_2
351,plant_4
351,plant_12
355,plant_3
355,plant_15
355,plant_8
357,plant_5
357,plant_9
357,plant_7
360,plant_7
360,plant_12
360,plant_11
378,plant_11
378,plant_1
378,plant_8
383,plant_2
383,plant_12
383,plant_11
384,plant_6
384,plant_4
384,plant_8
388,plant_9
388,plant_4
388,plant_14
389,plant_15
389,plant_6
389,plant_4
393,plant_4
393,plant_10
393,plant_7
395,plant_8
395,plant_14
395,plant_15
397,plant_7
397,plant_6
397,plant_1
401,plant_3
401,plant_2
401,plant_11
404,plant_1
404,plant_8
404,plant_15
407,plant_15
407,plant_5
407,plant_14
409,plant_14
409,plant_5
409,plant_7
412,plant_4
412,plant_5
412,plant_1
427,plant_11
427,plant_12
427,plant_1
433,plant_6
433,plant_8
433,plant_5
450,plant_12
450,plant_2
450,plant_15
451,plant_8
451,plant_7
451,plant_13
452,plant_5
452,plant_15
452,plant_14
454,plant_3
454,plant_4
454,plant_6
462,plant_7
462,plant_8
462,plant_13
465,plant_4
465,plant_5
465,plant_1
475,plant_3
475,plant_12
475,plant_4
477,plant_11
477,plant_13
477,plant_7
482,plant_13
482,plant_9
482,plant_2
490,plant_1
490,plant_7
490,plant_2
492,plant_12
492,plant_2
492,plant_4
502,plant_10
502,plant_8
502,plant_6
503,plant_11
503,plant_7
503,plant_5
504,plant_13
504,plant_2
504,plant_10
506,plant_3
506,plant_9
506,plant_7
507,plant_4
507,plant_11
507,plant_6
510,plant_12
510,plant_9
510,plant_2
516,plant_8
516,plant_15
516,plant_6
517,plant_11
517,plant_1
517,plant_12
521,plant_2
521,plant_7
521,plant_6
522,plant_12
522,plant_11
522,plant_10
523,plant_12
523,plant_11
523,plant_15
527,plant_6
527,plant_13
527,plant_5
528,plant_5
528,plant_7
528,plant_15
536,plant_1
536,plant_6
536,plant_11
539,plant_8
539,plant_1
539,plant_9
543,plant_10
543,plant_13
543,plant_7
546,plant_7
546,plant_10
546,plant_13
561,plant_6
561,plant_1
561,plant_10
565,plant_8
565,plant_6
565,plant_9
568,plant_2
568,plant_1
568,plant_3
570,plant_2
570,plant_13
570,plant_15
573,plant_5
573,plant_11
573,plant_6
589,plant_6
589,plant_13
589,plant_10
592,plant_4
592,plant_13
592,plant_8
593,plant_13
593,plant_5
593,plant_8
594,plant_5
594,plant_2
594,plant_14
596,plant_7
596,plant_14
596,plant_11
601,plant_7
601,plant_9
601,plant_12
607,plant_10
607,plant_2
607,plant_1
612,plant_8
612,plant_15
612,plant_7
614,plant_2
614,plant_4
614,plant_11
615,plant_8
615,plant_2
615,plant_7
632,plant_8
632,plant_7
632,plant_14
634,plant_7
634,plant_13
634,plant_1
635,plant_10
635,plant_4
635,plant_11
637,plant_8
637,plant_7
637,plant_14
638,plant_8
638,plant_5
638,plant_13
639,plant_2
639,plant_10
639,plant_4
641,plant_9
641,plant_13
641,plant_10
643,plant_11
643,plant_10
643,plant_12
647,plant_13
647,plant_5
647,plant_12
655,plant_7
655,plant_12
655,plant_6
659,plant_6
659,plant_3
659,plant_9
665,plant_6
665,plant_2
665,plant_15
669,plant_4
669,plant_1
669,plant_9
672,plant_14
672,plant_4
672,plant_12
673,plant_7
673,plant_9
673,plant_15
678,plant_15
678,plant_6
678,plant_12
685,plant_1
685,plant_5
685,plant_2
693,plant_12
693,plant_13
693,plant_9
694,plant_8
694,plant_10
694,plant_2
699,plant_12
699,plant_3
699,plant_5
700,plant_14
700,plant_1
700,plant_2
701,plant_3
701,plant_4
701,plant_14
703,plant_10
703,plant_2
703,plant_8
711,plant_14
711,plant_4
711,plant_15
714,plant_1
714,plant_13
714,plant_15
723,plant_6
723,plant_14
723,plant_5
724,plant_11
724,plant_13
724,plant_1
727,plant_11
727,plant_13
727,plant_2
737,plant_11
737,plant_12
737,plant_2
740,plant_8
740,plant_7
740,plant_11
744,plant_15
744,plant_8
744,plant_5
747,plant_11
747,plant_4
747,plant_14
759,plant_12
759,plant_1
759,plant_4
761,plant_9
761,plant_15
761,plant_8
763,plant_11
763,plant_15
763,plant_1
767,plant_14
767,plant_13
767,plant_6
773,plant_6
773,plant_8
773,plant_4
774,plant_11
774,plant_2
774,plant_13
778,plant_9
778,plant_10
778,plant_5
779,plant_6
779,plant_7
779,plant_12
782,plant_12
782,plant_9
782,plant_11
783,plant_9
783,plant_1
783,plant_8
787,plant_11
787,plant_7
787,plant_1
788,plant_15
788,plant_6
788,plant_4
790,plant_7
790,plant_1
790,plant_13
791,plant_1
791,plant_6
791,plant_13
792,plant_2
792,plant_12
792,plant_5
803,plant_10
803,plant_5
803,plant_4
805,plant_12
805,plant_15
805,plant_3
819,plant_9
819,plant_5
819,plant_1
821,plant_15
821,plant_8
821,plant_3
825,plant_10
825,plant_2
825,plant_4
830,plant_15
830,plant_8
830,plant_5
833,plant_7
833,plant_5
833,plant_12
850,plant_14
850,plant_7
850,plant_11
852,plant_14
852,plant_8
852,plant_3
856,plant_10
856,plant_7
856,plant_4
860,plant_15
860,plant_5
860,plant_11
867,plant_3
867,plant_2
867,plant_15
874,plant_13
874,plant_11
874,plant_7
889,plant_1
889,plant_3
889,plant_6
892,plant_5
892,plant_8
892,plant_2
893,plant_1
893,plant_9
893,plant_3
899,plant_15
899,plant_5
899,plant_9
903,plant_10
903,plant_4
903,plant_2
906,plant_6
906,plant_3
906,plant_14
910,plant_10
910,plant_5
910,plant_8
911,plant_1
911,plant_5
911,plant_7
913,plant_7
913,plant_8
913,plant_4
923,plant_9
923,plant_1
923,plant_5
925,plant_11
925,plant_9
925,plant_2
936,plant_2
936,plant_15
936,plant_5
941,plant_8
941,plant_7
941,plant_9
942,plant_11
942,plant_4
942,plant_1
943,plant_8
943,plant_4
943,plant_2
947,plant_14
947,plant_6
947,plant_5
952,plant_3
952,plant_8
952,plant_6
954,plant_5
954,plant_1
954,plant_15
955,plant_5
955,plant_8
955,plant_14
956,plant_13
956,plant_8
956,plant_11
973,plant_2
973,plant_12
973,plant_9
974,plant_5
974,plant_2
974,plant_11
976,plant_4
976,plant_15
976,plant_11
979,plant_7
979,plant_2
979,plant_9
985,plant_8
985,plant_12
985,plant_5
987,plant_11
987,plant_4
987,plant_12
990,plant_13
990,plant_14
990,plant_5
994,plant_5
994,plant_1
994,plant_14
1001,plant_11
1001,plant_12
1001,plant_15
1002,plant_10
1002,plant_5
1002,plant_12
1003,plant_15
1003,plant_12
1003,plant_3
1009,plant_12
1009,plant_6
1009,plant_8
1010,plant_8
1010,plant_5
1010,plant_6
1020,plant_5
1020,plant_1
1020,plant_8
1025,plant_3
1025,plant_15
1025,plant_7
1029,plant_6
1029,plant_9
1029,plant_10
1053,plant_15
1053,plant_12
1053,plant_11
1055,plant_14
1055,plant_3
1055,plant_13
1066,plant_6
1066,plant_2
1066,plant_12
1072,plant_14
1072,plant_6
1072,plant_13
1073,plant_2
1073,plant_15
1073,plant_5
1074,plant_11
1074,plant_6
1074,plant_3
1084,plant_9
1084,plant_15
1084,plant_8
1089,plant_7
1089,plant_14
1089,plant_6
1092,plant_6
1092,plant_7
1092,plant_3
1096,plant_11
1096,plant_8
1096,plant_2
1097,plant_5
1097,plant_15
1097,plant_10
1100,plant_15
1100,plant_6
1100,plant_4
1101,plant_11
1101,plant_3
1101,plant_10
1102,plant_11
1102,plant_7
1102,plant_6
1200,plant_3
1200,plant_2
1200,plant_4
1104,plant_4
1104,plant_12
1104,plant_8
1109,plant_6
1109,plant_15
1109,plant_14
1123,plant_14
1123,plant_4
1123,plant_8
1124,plant_8
1124,plant_7
1124,plant_12
1129,plant_8
1129,plant_9
1129,plant_6
1130,plant_12
1130,plant_8
1130,plant_5
1134,plant_2
1134,plant_3
1134,plant_7
1144,plant_15
1144,plant_4
1144,plant_10
1145,plant_6
1145,plant_2
1145,plant_11
1146,plant_2
1146,plant_14
1146,plant_3
1151,plant_2
1151,plant_5
1151,plant_3
1153,plant_9
1153,plant_1
1153,plant_4
1154,plant_6
1154,plant_1
1154,plant_8
1158,plant_10
1158,plant_9
1158,plant_11
1165,plant_10
1165,plant_12
1165,plant_14
1167,plant_10
1167,plant_8
1167,plant_5
1168,plant_15
1168,plant_5
1168,plant_11
1181,plant_13
1181,plant_1
1181,plant_14
1183,plant_4
1183,plant_5
1183,plant_14
1184,plant_14
1184,plant_5
1184,plant_8
1198,plant_14
1198,plant_13
1198,plant_11
1203,plant_8
1203,plant_14
1203,plant_7
1204,plant_13
1204,plant_14
1204,plant_11
1208,plant_13
1208,plant_9
1208,plant_8
1209,plant_4
1209,plant_6
1209,plant_10
1211,plant_10
1211,plant_2
1211,plant_12
1213,plant_9
1213,plant_12
1213,plant_2
1214,plant_3
1214,plant_6
1214,plant_13
1219,plant_15
1219,plant_4
1219,plant_9
1221,plant_15
1221,plant_10
1221,plant_8
1227,plant_7
1227,plant_1
1227,plant_15
1228,plant_9
1228,plant_4
1228,plant_3
1231,plant_9
1231,plant_10
1231,plant_6
1232,plant_3
1232,plant_10
1232,plant_12
1234,plant_10
1234,plant_12
1234,plant_3
1242,plant_10
1242,plant_15
1242,plant_6
1250,plant_10
1250,plant_15
1250,plant_8
1253,plant_15
1253,plant_5
1253,plant_7
1256,plant_12
1256,plant_13
1256,plant_8
1263,plant_11
1263,plant_15
1263,plant_1
1265,plant_4
1265,plant_14
1265,plant_6
1272,plant_3
1272,plant_1
1272,plant_11
1279,plant_12
1279,plant_1
1279,plant_11
1284,plant_8
1284,plant_13
1284,plant_15
1290,plant_12
1290,plant_9
1290,plant_6
1292,plant_12
1292,plant_13
1292,plant_7
1293,plant_4
1293,plant_10
1293,plant_3
1297,plant_1
1297,plant_3
1297,plant_4
1298,plant_5
1298,plant_11
1298,plant_10
1299,plant_14
1299,plant_9
1299,plant_6
1301,plant_4
1301,plant_6
1301,plant_8
1307,plant_2
1307,plant_8
1307,plant_7
1310,plant_10
1310,plant_2
1310,plant_13
1317,plant_9
1317,plant_7
1317,plant_1
1321,plant_13
1321,plant_2
1321,plant_9
1324,plant_12
1324,plant_14
1324,plant_10
1325,plant_12
1325,plant_13
1325,plant_1
1419,plant_9
1419,plant_12
1419,plant_14
1420,plant_9
1420,plant_13
1420,plant_11
1421,plant_1
1421,plant_14
1421,plant_2
1422,plant_12
1422,plant_8
1422,plant_7
1428,plant_1
1428,plant_6
1428,plant_10
1333,plant_8
1333,plant_14
1333,plant_1
1330,plant_10
1330,plant_14
1330,plant_13
1344,plant_11
1344,plant_12
1344,plant_9
1348,plant_14
1348,plant_4
1348,plant_15
1352,plant_5
1352,plant_12
1352,plant_15
1356,plant_3
1356,plant_10
1356,plant_9
1358,plant_14
1358,plant_15
1358,plant_5
1359,plant_10
1359,plant_15
1359,plant_5
1362,plant_5
1362,plant_11
1362,plant_1
1378,plant_2
1378,plant_5
1378,plant_8
1381,plant_11
1381,plant_4
1381,plant_15
1407,plant_1
1407,plant_8
1407,plant_12
1410,plant_9
1410,plant_12
1410,plant_7
1414,plant_1
1414,plant_14
1414,plant_9
1430,plant_15
1430,plant_2
1430,plant_3
4308,plant_9
4308,plant_12
4308,plant_13
1438,plant_4
1438,plant_8
1438,plant_7
214,plant_15
214,plant_1
214,plant_3
24,plant_5
24,plant_2
24,plant_4
1439,plant_9
1439,plant_8
1439,plant_15
1451,plant_9
1451,plant_5
1451,plant_3
1452,plant_3
1452,plant_8
1452,plant_9
1454,plant_3
1454,plant_11
1454,plant_5
1458,plant_14
1458,plant_12
1458,plant_11
1462,plant_5
1462,plant_8
1462,plant_15
1464,plant_14
1464,plant_13
1464,plant_10
1472,plant_11
1472,plant_1
1472,plant_8
1474,plant_13
1474,plant_8
1474,plant_5
1477,plant_2
1477,plant_15
1477,plant_12
1482,plant_13
1482,plant_2
1482,plant_11
1486,plant_12
1486,plant_8
1486,plant_5
1490,plant_14
1490,plant_6
1490,plant_11
1491,plant_3
1491,plant_12
1491,plant_13
1492,plant_4
1492,plant_11
1492,plant_5
1501,plant_1
1501,plant_15
1501,plant_3
1503,plant_14
1503,plant_8
1503,plant_10
1506,plant_10
1506,plant_9
1506,plant_1
1513,plant_9
1513,plant_15
1513,plant_10
1515,plant_11
1515,plant_6
1515,plant_13
1517,plant_1
1517,plant_4
1517,plant_7
1526,plant_4
1526,plant_1
1526,plant_3
1529,plant_15
1529,plant_14
1529,plant_1
1534,plant_4
1534,plant_15
1534,plant_11
1540,plant_9
1540,plant_5
1540,plant_1
1542,plant_2
1542,plant_1
1542,plant_7
1543,plant_4
1543,plant_9
1543,plant_13
1546,plant_11
1546,plant_13
1546,plant_3
1553,plant_7
1553,plant_1
1553,plant_5
1557,plant_2
1557,plant_5
1557,plant_7
1562,plant_6
1562,plant_10
1562,plant_9
1568,plant_4
1568,plant_5
1568,plant_6
1579,plant_8
1579,plant_5
1579,plant_7
1580,plant_6
1580,plant_15
1580,plant_13
1588,plant_13
1588,plant_2
1588,plant_4
1590,plant_4
1590,plant_9
1590,plant_11
1591,plant_1
1591,plant_13
1591,plant_8
1592,plant_11
1592,plant_1
1592,plant_5
1597,plant_7
1597,plant_15
1597,plant_14
1604,plant_10
1604,plant_4
1604,plant_7
1612,plant_7
1612,plant_9
1612,plant_3
1613,plant_15
1613,plant_4
1613,plant_7
1623,plant_12
1623,plant_14
1623,plant_13
1627,plant_7
1627,plant_1
1627,plant_11
1632,plant_3
1632,plant_6
1632,plant_13
1635,plant_1
1635,plant_14
1635,plant_8
1636,plant_5
1636,plant_10
1636,plant_8
1639,plant_9
1639,plant_2
1639,plant_8
1640,plant_13
1640,plant_15
1640,plant_12
1646,plant_8
1646,plant_14
1646,plant_10
1648,plant_3
1648,plant_4
1648,plant_14
1653,plant_8
1653,plant_5
1653,plant_4
1658,plant_8
1658,plant_2
1658,plant_12
1664,plant_9
1664,plant_13
1664,plant_3
1666,plant_5
1666,plant_8
1666,plant_13
1668,plant_15
1668,plant_14
1668,plant_10
2087,plant_12
2087,plant_2
2087,plant_9
1669,plant_11
1669,plant_12
1669,plant_3
1671,plant_1
1671,plant_4
1671,plant_13
1675,plant_9
1675,plant_3
1675,plant_12
2104,plant_14
2104,plant_11
2104,plant_7
1676,plant_13
1676,plant_4
1676,plant_8
1688,plant_12
1688,plant_14
1688,plant_8
1694,plant_10
1694,plant_2
1694,plant_14
1702,plant_3
1702,plant_12
1702,plant_1
1743,plant_5
1743,plant_13
1743,plant_12
1705,plant_6
1705,plant_12
1705,plant_5
1707,plant_2
1707,plant_10
1707,plant_5
1708,plant_10
1708,plant_4
1708,plant_6
1709,plant_3
1709,plant_1
1709,plant_14
1716,plant_10
1716,plant_7
1716,plant_6
1738,plant_4
1738,plant_10
1738,plant_7
1742,plant_3
1742,plant_2
1742,plant_11
1745,plant_10
1745,plant_15
1745,plant_7
1750,plant_15
1750,plant_13
1750,plant_8
1767,plant_7
1767,plant_15
1767,plant_14
1768,plant_3
1768,plant_9
1768,plant_4
2105,plant_9
2105,plant_6
2105,plant_14
1770,plant_6
1770,plant_15
1770,plant_9
1772,plant_1
1772,plant_14
1772,plant_5
1774,plant_5
1774,plant_6
1774,plant_9
1777,plant_1
1777,plant_2
1777,plant_13
1787,plant_10
1787,plant_9
1787,plant_1
1788,plant_15
1788,plant_8
1788,plant_14
1790,plant_11
1790,plant_2
1790,plant_13
1791,plant_5
1791,plant_2
1791,plant_11
1793,plant_3
1793,plant_15
1793,plant_11
1794,plant_8
1794,plant_1
1794,plant_13
1796,plant_12
1796,plant_1
1796,plant_7
1808,plant_9
1808,plant_2
1808,plant_12
1812,plant_10
1812,plant_14
1812,plant_15
1813,plant_15
1813,plant_1
1813,plant_2
1824,plant_14
1824,plant_13
1824,plant_9
1826,plant_1
1826,plant_8
1826,plant_14
2243,plant_11
2243,plant_6
2243,plant_3
1827,plant_3
1827,plant_14
1827,plant_8
1832,plant_2
1832,plant_5
1832,plant_13
1833,plant_14
1833,plant_3
1833,plant_9
1835,plant_12
1835,plant_10
1835,plant_11
1844,plant_1
1844,plant_2
1844,plant_7
1845,plant_14
1845,plant_8
1845,plant_3
1846,plant_15
1846,plant_1
1846,plant_3
1847,plant_1
1847,plant_5
1847,plant_2
1852,plant_4
1852,plant_10
1852,plant_12
1854,plant_14
1854,plant_15
1854,plant_1
1857,plant_2
1857,plant_7
1857,plant_3
1858,plant_13
1858,plant_11
1858,plant_8
1860,plant_3
1860,plant_11
1860,plant_15
1862,plant_14
1862,plant_15
1862,plant_8
1871,plant_13
1871,plant_1
1871,plant_7
1875,plant_5
1875,plant_1
1875,plant_9
1878,plant_15
1878,plant_13
1878,plant_6
1885,plant_11
1885,plant_8
1885,plant_4
1886,plant_1
1886,plant_12
1886,plant_7
1891,plant_1
1891,plant_7
1891,plant_4
1893,plant_6
1893,plant_11
1893,plant_10
1895,plant_8
1895,plant_6
1895,plant_10
1896,plant_1
1896,plant_9
1896,plant_8
1898,plant_14
1898,plant_11
1898,plant_6
1900,plant_1
1900,plant_7
1900,plant_5
1901,plant_12
1901,plant_11
1901,plant_8
1909,plant_13
1909,plant_7
1909,plant_14
1910,plant_5
1910,plant_10
1910,plant_13
1919,plant_13
1919,plant_4
1919,plant_9
1921,plant_6
1921,plant_12
1921,plant_14
1922,plant_9
1922,plant_14
1922,plant_4
1935,plant_1
1935,plant_14
1935,plant_5
1936,plant_2
1936,plant_5
1936,plant_8
1937,plant_8
1937,plant_4
1937,plant_11
1938,plant_7
1938,plant_2
1938,plant_10
1948,plant_6
1948,plant_13
1948,plant_9
1956,plant_2
1956,plant_7
1956,plant_12
1958,plant_1
1958,plant_4
1958,plant_12
1960,plant_9
1960,plant_4
1960,plant_14
1961,plant_6
1961,plant_3
1961,plant_7
1973,plant_2
1973,plant_12
1973,plant_13
1975,plant_1
1975,plant_9
1975,plant_6
1978,plant_10
1978,plant_11
1978,plant_4
1982,plant_7
1982,plant_13
1982,plant_2
1988,plant_7
1988,plant_14
1988,plant_15
1996,plant_12
1996,plant_15
1996,plant_14
